"Investment";75181;75247;1,58;2,12;1,57711407
"Repayment";90425;80502;1,74;2,54;1,252494234
"Savings";177269;11563;2,16;3,54;0,765848805
"Savings";152062;75967;2,21;3,78;1,016946401
"Repayment";64253;10471;1,77;2,64;0,835133612
"Repayment";21568;77751;1,47;1,98;0,674238987
"Repayment";293222;11723;2,28;3,87;0,421603239
"Repayment";20861;81266;2,09;3,3;1,219423172
"Savings";168651;83050;2,43;4,23;0,807068261
"Repayment";17915;13918;1,54;2,13;1,376419255
"Savings";295842;9482;2,06;3,45;1,032409848
"Savings";218500;8550;2,39;4,12;1,281015704
"Savings";79278;81227;2,28;3,89;0,84242089
"Savings";75406;80375;1,58;2,12;1,026152011
"Repayment";5342;76788;2,05;3,05;0,734026886
"Savings";94892;81513;1,62;2,23;0,947519781
"Repayment";17028;10471;1,42;1,84;0,910864584
"Repayment";21086;76059;2,09;3,31;0,489120044
"Savings";34321;81447;2,22;3,59;1,293580186
"Savings";31865;80544;1,64;2,23;1,735081993
"Repayment";90650;78520;1,74;2,54;0,811214899
"Savings";37017;75930;2,11;3,22;0,339153501
"Savings";15226;79754;1,82;2,58;1,209433593
"Repayment";25859;82134;1,4;1,78;0,670091066
"Investment";39796;80695;1,66;2,25;1,38666153
"Repayment";154884;11255;2,32;3,81;0,696487694
"Repayment";346254;3793;2,37;4,07;0,479522211
"Repayment";536780;77014;2,81;5,29;0,640742546
"Repayment";324726;8563;3,66;7,48;0,142296687
"Investment";284194;78935;1,97;3;1,795073907
"Savings";303004;3659;2,45;4,31;1,605434004
"Repayment";181672;393;2,6;4,69;0,906424035
"Savings";414170;2496;2,69;4,78;0,997889436
"Savings";63118;11255;2,42;3,94;0,538746665
"Investment";258718;80588;2,48;4,42;1,531546187
"Savings";383497;12780;2,24;3,75;1,283303892
"Repayment";246062;78252;2,57;4,64;0,793683737
"Savings";346263;3793;2,37;4,07;0,647866829
"Investment";258719;8141;2,48;4,42;1,001920594
"Repayment";324730;510;3,66;7,48;0,434084113
"Investment";198720;2277;2,56;4,41;1,396130606
"Savings";390072;9290;2,81;5,28;0,849333455
"Repayment";106965;11255;2,59;4,46;0,533178191
"Savings";379299;79202;2,28;3,95;0,344043941
"Repayment";198736;14213;2,56;4,41;1,039024701
"Repayment";281049;13026;2,07;3,44;1,393216135
"Savings";269641;2494;3,26;6,46;0,940935151
"Investment";229978;1728;2,72;5,19;1,604576047
"Investment";257100;13008;2,72;4,94;1,316562047
"Savings";128505;78224;2,36;3,98;1,120919719
"Savings";258744;76957;2,48;4,42;1,068252193
"Repayment";324731;84773;3,66;7,48;0,62506358
"Repayment";34135;7458;2;3,02;0,898948856
"Investment";383513;76973;2,24;3,75;1,541409705
"Investment";269666;2494;3,26;6,46;1,426214148
"Repayment";232052;1078;2,46;4,12;1,241204398
"Repayment";204549;3659;1,96;3,13;0,427644901
"Investment";198836;2277;2,56;4,41;1,709886171
"Savings";258865;9290;2,48;4,42;1,267424408
"Repayment";379380;2459;2,28;3,95;0,538607378
"Repayment";536816;1078;2,81;5,29;0,131541012
"Repayment";106974;2456;2,59;4,46;0,425071085
"Repayment";303029;3659;2,45;4,31;1,605222701
"Savings";281098;14234;2,07;3,44;1,077699983
"Savings";281147;6901;2,07;3,44;0,653340898
"Repayment";155009;75506;2,32;3,81;0,539237587
"Savings";303047;3793;2,45;4,31;1,382343932
"Repayment";536834;81679;2,81;5,29;0,399926213
"Repayment";34161;1721;2;3,02;0,393178968
"Repayment";324828;13317;3,66;7,48;0,793537117
"Repayment";92662;12769;2,07;3,42;1,034382884
"Repayment";246231;13026;2,57;4,64;1,08184216
"Savings";468643;9290;2,54;4,69;0,334112601
"Repayment";390124;75506;2,81;5,28;0,570345161
"Savings";383578;12780;2,24;3,75;1,582647119
"Investment";201038;9836;2,47;4,24;0,745129993
"Savings";379461;84020;2,28;3,95;0,913209475
"Repayment";346304;3793;2,37;4,07;0,67157857
"Savings";257136;78935;2,72;4,94;0,882543455
"Savings";258919;79202;2,48;4,42;1,386620649
"Repayment";348227;8141;2,41;4,03;0,704039165
"Repayment";232117;1078;2,46;4,12;1,493062665
"Repayment";146647;79884;2;3,29;0,500268837
"Repayment";67866;113;1,68;2,37;0,97048936
"Repayment";181797;393;2,6;4,69;0,594084608
"Repayment";379525;75506;2,28;3,95;0,924250195
"Repayment";63262;113;2,42;3,95;0,991284576
"Investment";229987;9290;2,72;5,19;0,96311181
"Savings";207402;2494;2,4;4,34;1,440495338
"Savings";346340;3793;2,37;4,07;0,655706912
"Repayment";257236;8563;2,72;4,94;0,854527903
"Repayment";16075;86025;1,49;2,03;0,686038784
"Savings";258923;79202;2,48;4,42;1,493529226
"Repayment";232118;1078;2,46;4,13;1,116393735
"Investment";383594;3793;2,24;3,75;1,959287434
"Repayment";109466;83607;2,69;4,86;0,564051541
"Repayment";11365;78904;1,54;2,03;0,87369733
"Savings";268445;80216;3,12;6,1;1,054773785
"Savings";106913;76059;2,44;4,34;1,112048526
"Savings";75410;81409;1,58;2,12;0,743780537
"Repayment";112405;83755;1,65;2,35;0,5889531
"Investment";130604;76635;1,86;2,84;0,894841673
"Savings";211813;76059;2,49;4,35;1,61928946
"Repayment";190794;82134;2,1;3,46;0,583148594
"Investment";211829;8423;2,49;4,35;1,467664205
"Savings";106949;76059;2,44;4,34;1,457293056
"Investment";1627;81503;1,25;1,55;1,727825568
"Savings";317;13970;2,834535255;3,374487814;1,603089938
"Repayment";585;75210;1,39;1,69;0,682451714
"Investment";490;79437;2,671248356;3,357509151;1,735071352
"Savings";3395;78238;1,51;1,94;0,629295641
"Savings";100;741;2,501565571;3,212466487;1,044099931
"Repayment";49;6075;2,400067433;3,73786857;0,77743231
"Investment";342;84598;0,85;1,13;1,539671753
"Savings";3245;83150;1,49;1,93;0,610062289
"Savings";1430;82033;1,2;1,41;1,125077233
"Savings";268449;10590;3,12;6,1;0,67311911
"Repayment";6507;79117;1,52;2,01;0,716884474
"Savings";24321;11723;1,44;1,89;0,463966357
"Repayment";79378;13869;2,28;3,89;0,846994529
"Investment";211833;78238;2,49;4,35;0,86728011
"Savings";190795;82134;2,1;3,46;1,206521003
"Savings";16025;81451;1,53;2,1;0,69544501
"Investment";123420;14392;1,61;2,21;1,797310842
"Repayment";268453;84786;3,12;6,1;0,798262933
"Savings";20652;75801;1,65;2,24;1,614573013
"Repayment";58;76849;0;1;0,75711865
"Repayment";3778;6075;1,55;2,1;0,964027398
"Savings";2014;78446;1,28;1,61;1,747405916
"Savings";16026;81451;1,53;2,09;1,239243824
"Savings";908;11608;1,27;1,57;1,642048869
"Repayment";2569;10673;1,72;2,3;0,257735646
"Repayment";8515;8809;1,45;1,9;1,102906608
"Savings";10000;10590;2,542957873;3,857616972;0,83761148
"Repayment";1547;6075;1,4;1,75;0,161322323
"Repayment";2000;11933;2,188773683;3,476712691;0,825112225
"Repayment";406;82823;0,97;1,2;0,602821975
"Savings";6232;12612;1,98;2,86;0,949623139
"Savings";4847;13499;1,58;2,07;1,523621372
"Savings";1184;11584;1,28;1,57;1,755986822
"Investment";13167;80718;1,98;2,96;0,969698449
"Savings";4843;76059;1,64;2,25;1,146547752
"Repayment";7008;76730;1,36;1,73;0,985127939
"Repayment";24330;10590;1,44;1,89;0,348358606
"Investment";31509;80628;2,26;3,69;1,708139165
"Investment";36249;741;1,64;2,23;0,879639394
"Repayment";23545;14545;1,62;2,23;0,910816965
"Investment";75435;83755;1,58;2,12;0,863054017
"Savings";50758;76730;2,03;3,24;0,565873815
"Savings";5567;76730;1,31;1,64;1,871748319
"Repayment";19629;75484;1,79;2,62;1,197511885
"Savings";34402;75930;2,22;3,59;1,743130279
"Savings";31901;82320;1,64;2,23;1,218939121
"Repayment";9325;81953;1,85;2,66;1,196610677
"Repayment";9828;75932;1,51;2,04;0,604834688
"Savings";7930;75116;1,86;2,6;0,969264184
"Savings";75556;78581;1,58;2,12;1,286835682
"Repayment";247114;8200;2,12;3,52;0,76955488
"Savings";16062;81451;1,53;2,09;0,831575956
"Repayment";6523;76025;1,53;2,01;0,959954578
"Investment";75565;81313;1,58;2,12;1,230429927
"Repayment";197773;6075;2,31;3,96;1,121949358
"Repayment";112454;741;1,65;2,35;0,739714681
"Repayment";268469;10590;3,12;6,1;1,026002599
"Savings";63575;78446;1,68;2,42;0,868331771
"Repayment";65691;81375;2,09;3,35;1,01104692
"Savings";36474;78366;1,64;2,23;0,911581522
"Repayment";79415;82320;2,27;3,88;0,540098706
"Savings";24339;82320;1,44;1,89;0,36371251
"Savings";89960;82320;2,43;4,09;0,9329953
"Investment";123424;76730;1,61;2,21;1,621071045
"Savings";24343;76025;1,44;1,9;1,328865101
"Savings";75629;81409;1,58;2,12;0,779100609
"Savings";268518;10590;3,12;6,1;0,3749712
"Savings";211858;81409;2,49;4,35;1,193371409
"Repayment";45576;75545;1,72;2,43;1,090972863
"Savings";54836;79437;1,56;2,13;1,57300281
"Savings";102474;78238;2,26;3,88;0,852240755
"Repayment";112490;741;1,65;2,35;0,116409085
"Savings";118863;10590;1,82;2,7;1,191416503
"Savings";24347;76354;1,44;1,9;0,711422822
"Savings";36483;78366;1,64;2,23;1,592717791
"Repayment";18912;10621;1,71;2,35;0,729008134
"Savings";65716;75932;2,09;3,35;0,500969502
"Investment";123425;81644;1,61;2,21;1,535539832
"Savings";148322;79770;1,75;2,61;0,484818756
"Repayment";90041;76730;2,43;4,09;1,304140146
"Savings";63675;82320;1,68;2,42;0,603871655
"Repayment";45612;75545;1,72;2,43;0,914384483
"Repayment";269691;2494;3,26;6,46;1,395870479
"Savings";425934;13699;2,94;5,59;0,661437247
"Savings";258991;2277;2,48;4,42;1,220469646
"Investment";198916;2277;2,56;4,41;1,440627883
"Repayment";324958;13689;3,66;7,48;0,654912754
"Repayment";346390;10845;2,37;4,07;0,831820218
"Investment";258992;79124;2,48;4,42;1,17022761
"Savings";468679;10845;2,54;4,69;0,679383276
"Savings";414234;83607;2,69;4,79;0,739151328
"Repayment";29985;14234;2,77;4,71;1,179134046
"Repayment";245378;3793;2,32;3,93;0,561301505
"Repayment";34261;76933;2;3,02;0,361223813
"Investment";50340;13203;2,18;3,69;0,87549598
"Repayment";324967;13689;3,67;7,48;0,323670181
"Investment";73225;8141;1,63;2,27;1,294494341
"Repayment";245427;12421;2,32;3,93;1,234415342
"Investment";297823;84020;1,93;3,03;1,671866217
"Repayment";468715;8563;2,54;4,69;0,993920727
"Savings";207436;14234;2,4;4,34;1,68644272
"Savings";346394;3793;2,37;4,07;1,015944814
"Savings";77690;11255;2,76;4,81;1,500281915
"Repayment";346419;79202;2,37;4,07;1,314857783
"Repayment";204585;13317;1,96;3,13;0,524292847
"Repayment";246247;78252;2,57;4,64;0,302804826
"Investment";259017;76973;2,48;4,42;1,238391162
"Repayment";324971;12622;3,67;7,48;0,217199001
"Savings";303057;78328;2,45;4,31;0,988214333
"Repayment";269812;2494;3,26;6,46;1,082563557
"Repayment";425950;7399;2,94;5,59;0,776671644
"Repayment";34270;2456;2;3,02;0,502047472
"Repayment";269816;13026;3,26;6,46;0,972863726
"Investment";207437;14234;2,39;4,34;1,435825682
"Savings";50341;78920;2,16;3,64;1,014812939
"Savings";303106;14213;2,45;4,31;1,369103797
"Repayment";261525;13008;2,43;4,17;0,703283411
"Savings";259033;78224;2,48;4,42;1,847283517
"Savings";346519;78252;2,37;4,07;0,672861764
"Repayment";4456;75464;1,45;1,85;1,233672248
"Savings";3421;9128;1,52;2,01;0,546187759
"Repayment";4242;10845;1,38;1,81;1,097085865
"Investment";26315;113;2,53;4,15;1,563973259
"Repayment";4393;2494;1,82;2,51;0,93704535
"Savings";16156;9836;1,49;2,03;1,228025005
"Savings";17556;85793;1,59;2,13;0,845811331
"Repayment";21052;13026;1,46;1,95;1,036711911
"Repayment";85791;12780;1,81;2,79;0,690698007
"Savings";26588;82621;1,54;2,05;1,176738345
"Savings";195413;3659;2,43;4,18;1,040278719
"Repayment";390379;85131;2,51;4,37;1,301771703
"Repayment";281211;77826;2,08;3,44;0,772323107
"Repayment";52829;78;2,67;4,55;0,405903439
"Savings";71675;79884;2,05;3,45;0,716954989
"Repayment";347395;83442;2,36;4,02;0,735934289
"Savings";232134;1078;2,46;4,13;1,384901874
"Repayment";71691;84020;2,05;3,45;1,300197123
"Repayment";215008;82449;1,99;3,18;0,717046282
"Repayment";257509;76957;2,86;5,27;0,176401421
"Repayment";128992;81149;1,88;2,98;1,071058696
"Savings";80421;86784;1,77;2,65;1,327703101
"Repayment";341348;387;2,27;3,95;0,302880008
"Repayment";347399;7399;2,36;4,02;0,952219944
"Repayment";181798;393;2,6;4,69;1,182457153
"Savings";198187;77826;2,24;3,73;1,311030027
"Investment";240821;627;3,08;5,88;1,004021906
"Repayment";232135;1078;2,46;4,13;0,746611143
"Savings";347463;76957;2,36;4,02;1,179897514
"Savings";129001;81149;1,88;2,98;1,072167399
"Savings";242481;76831;1,87;2,82;1,173085834
"Savings";198223;82768;2,24;3,73;1,23632681
"Repayment";107027;79202;2,59;4,46;0,379035787
"Repayment";215012;78935;1,99;3,18;0,22688196
"Savings";390460;6901;2,51;4,37;1,39912268
"Repayment";232136;1078;2,46;4,13;1,502090197
"Investment";240846;82642;3,08;5,88;1,639789715
"Repayment";291397;76831;3,28;6,03;1,088000633
"Savings";390469;8563;2,51;4,37;1,488999481
"Repayment";242482;76778;1,87;2,82;1,385994438
"Savings";322711;387;2,18;3,54;1,712367802
"Repayment";201611;13026;2,59;4,59;0,639042018
"Repayment";80502;2496;1,77;2,65;1,040083197
"Savings";85827;12622;1,81;2,79;0,600887098
"Savings";215048;82231;1,99;3,18;1,067001041
"Savings";347527;842;2,36;4,02;0,76159407
"Repayment";379669;14629;2,28;3,95;1,032006553
"Savings";11030;2494;1,73;2,47;1,151672372
"Investment";240927;627;3,08;5,88;1,548882112
"Savings";242491;76831;1,87;2,82;0,740590445
"Savings";347627;77825;2,36;4,02;1,293329647
"Repayment";14694;83479;1,41;1,78;0,463257719
"Repayment";8155;86025;1,75;2,4;0,573222862
"Savings";9720;79649;1,29;1,61;1,044069198
"Repayment";4507;75019;1,37;1,77;0,191755125
"Savings";888;79884;1,27;1,56;0,885071092
"Investment";5422;76973;1,28;1,6;1,479975679
"Repayment";161;82621;0,89;1,11;0,185851612
"Repayment";6580;13641;1,72;2,38;0,219964722
"Savings";3878;82231;1,24;1,51;1,273876876
"Repayment";64;83554;2,921657432;3,995578457;1,156416396
"Investment";42882;75464;1,62;2,29;1,132980407
"Repayment";11423;83241;1,74;2,5;0,961338599
"Repayment";306;5933;0,89;1,11;0,707691887
"Savings";5304;842;1,57;2,04;0,75468245
"Investment";12995;2277;1,63;2,31;1,496636998
"Savings";6516;6901;1,3;1,63;1,196954229
"Repayment";204649;9836;1,96;3,13;0,90566593
"Repayment";63368;82621;2,42;3,95;0,405663796
"Repayment";301612;10845;3,2;6,31;1,082804166
"Savings";62251;83241;1,57;2,21;1,627191322
"Savings";155034;8141;2,32;3,81;0,874405311
"Repayment";1130;86551;1,38;1,73;1,095329927
"Repayment";53112;78;1,66;2,37;0,600083517
"Repayment";128618;80455;2,36;3,98;1,073773795
"Savings";383854;3793;2,24;3,75;1,316937153
"Savings";410568;13317;2,88;5,6;1,439083694
"Repayment";242541;14024;2,94;5,45;0,931264355
"Repayment";390173;78224;2,81;5,28;0,784449115
"Repayment";207473;14234;2,39;4,34;1,367843626
"Repayment";410577;9290;2,88;5,6;0,872617403
"Savings";383903;12780;2,24;3,75;1,922660785
"Savings";73270;77825;1,63;2,27;1,709660364
"Repayment";199719;6901;1,89;2,93;1,316748524
"Savings";346529;3793;2,37;4,08;1,271957489
"Repayment";245605;13026;2,32;3,93;0,351102805
"Repayment";77715;11255;2,76;4,82;0,738770058
"Repayment";269865;11039;3,26;6,46;0,835250952
"Savings";86734;6901;2,06;3,38;0,901956567
"Repayment";301693;79884;3,2;6,31;0,70589001
"Repayment";414250;2496;2,69;4,79;1,393062107
"Repayment";257357;78935;2,72;4,94;1,247693426
"Savings";63432;9290;2,42;3,95;1,368640783
"Savings";346533;79202;2,37;4,08;1,097782
"Repayment";63457;113;2,42;3,95;0,994446592
"Savings";2573;79582;1,47;2;0,694272143
"Repayment";62255;82379;1,57;2,21;1,629310181
"Savings";270009;13026;3,26;6,46;1,121581518
"Savings";109931;83607;2,69;4,86;0,640040456
"Repayment";67875;81293;1,68;2,37;0,983814932
"Repayment";390294;13317;2,81;5,28;0,223867947
"Repayment";414286;79582;2,69;4,79;1,234411536
"Savings";468993;8563;2,54;4,69;0,880697729
"Savings";50366;8563;2,16;3,64;1,613700153
"Savings";346537;78224;2,37;4,08;1,380851015
"Savings";410782;9290;2,88;5,6;0,675566508
"Savings";270025;78224;3,26;6,46;0,995596152
"Repayment";67924;1728;1,68;2,37;0,907821568
"Savings";207666;14234;2,39;4,34;1,729386798
"Repayment";301889;10845;3,2;6,31;0,634108881
"Repayment";34334;13008;2;3,02;0,768936999
"Savings";383912;12780;2,24;3,75;1,748857495
"Repayment";390463;13317;2,81;5,28;0,478508631
"Investment";177294;13499;2,16;3,54;1,241740282
"Repayment";130605;76025;1,86;2,84;1,119155906
"Savings";24372;81431;1,44;1,9;0,586993308
"Repayment";75630;81409;1,58;2,12;0,840491099
"Repayment";110403;13164;2,26;3,83;0,306401229
"Savings";321131;13101;2,9;5,68;0,99970333
"Repayment";209743;79281;2,53;4,3;1,687111896
"Savings";295851;79725;2,06;3,45;0,899999935
"Repayment";38480;76025;1,52;2,02;1,34852004
"Savings";54953;79437;1,56;2,13;1,002864079
"Investment";75631;10590;1,58;2,12;0,853855329
"Savings";268527;78802;3,12;6,1;0,694391029
"Repayment";9306;78870;1,57;2,12;1,206435112
"Savings";99145;76530;2,15;3,5;1,522131886
"Investment";177330;78802;2,16;3,54;1,264319968
"Repayment";268552;10590;3,12;6,1;0,339114248
"Investment";209747;79281;2,53;4,3;1,068336843
"Repayment";169753;75932;2,02;3,25;0,298182014
"Savings";130614;76025;1,86;2,84;1,194033415
"Repayment";529;76363;1,35;1,66;0,348674629
"Investment";9709;76337;1,67;2,27;1,77590189
"Savings";5250;79176;1,44;1,84;0,691560761
"Repayment";15228;76059;1,44;1,85;1,234091253
"Repayment";12604;78366;1,37;1,72;0,853052167
"Repayment";582;76530;1,42;1,75;0,297779496
"Savings";691;2746;1,31;1,6;1,502565518
"Savings";9109;76617;1,58;2,06;1,578368265
"Repayment";16063;81375;1,52;2,08;0,695914768
"Repayment";268568;10590;3,12;6,1;0,532136801
"Savings";38529;76025;1,52;2,02;1,401540498
"Savings";30678;82485;1,64;2,28;1,722796972
"Repayment";295855;75932;2,06;3,45;1,301370932
"Repayment";64478;12612;1,77;2,64;1,311604767
"Investment";130623;76025;1,86;2,84;1,219131076
"Repayment";3399;80685;1,51;1,94;1,317158793
"Repayment";31739;78605;1,76;2,56;0,904266908
"Repayment";233572;80502;2,24;3,62;1,7984994
"Repayment";10591;80929;1,83;2,61;1,232428967
"Investment";105018;80544;2,5;4,36;0,901244617
"Repayment";90771;81376;1,74;2,54;1,213012645
"Savings";73066;76669;1,57;2,18;0,855584352
"Repayment";76445;75880;1,69;2,39;0,788517214
"Investment";27804;78365;1,66;2,31;1,643371663
"Savings";105027;75703;2,5;4,36;1,297918952
"Savings";5965;80782;1,62;2,18;1,566056368
"Savings";8541;14507;1,47;1,89;0,895223652
"Savings";60893;79631;1,7;2,51;0,670203666
"Repayment";305200;79534;2,56;4,63;0,254626618
"Savings";37364;77751;2,09;3,36;1,322085507
"Repayment";31775;78605;1,76;2,56;0,818684921
"Repayment";46641;78173;2,6;4,46;0,253531875
"Savings";148466;77061;1,75;2,61;0,820355128
"Repayment";21569;11415;1,46;1,98;0,761494453
"Savings";21102;13970;2,09;3,31;0,502722796
"Savings";13061;13499;1,6;2,19;1,348341604
"Repayment";205074;76530;2,02;3,28;0,835227673
"Repayment";174065;77751;2,3;3,94;0,933097743
"Repayment";15275;81266;1,82;2,58;0,869958639
"Repayment";293227;8722;2,28;3,87;1,038513721
"Repayment";118984;13332;1,82;2,7;1,099059287
"Repayment";6909;75002;1,34;1,68;0,413025232
"Repayment";293231;12290;2,28;3,87;0,188211569
"Repayment";3553;82865;1,52;1,94;1,083616071
"Savings";115893;14044;2,71;4,94;1,619703339
"Repayment";90835;78365;1,74;2,55;0,621767931
"Repayment";205155;77061;2,02;3,28;0,509826735
"Repayment";35284;80375;1,66;2,43;0,173414375
"Investment";233576;80502;2,24;3,63;1,272079232
"Repayment";295859;81480;2,06;3,45;0,617796727
"Repayment";101043;80502;2,31;3,9;0,756223744
"Repayment";46762;80684;2,6;4,46;1,04000122
"Repayment";119048;82134;1,82;2,7;0,634314062
"Repayment";60958;79631;1,71;2,51;1,150197565
"Repayment";3480;85596;1,52;1,95;0,813504391
"Repayment";295868;9482;2,06;3,45;0,758751641
"Repayment";305321;13380;2,56;4,63;0,721279776
"Savings";115918;78802;2,71;4,94;0,743549494
"Savings";75695;81409;1,58;2,12;1,699121024
"Repayment";219007;8722;2,22;3,78;0,003139431
"Repayment";1388;87024;0,95;1,22;0,808042696
"Repayment";190804;83190;2,1;3,46;0,690030458
"Savings";73472;77825;1,63;2,28;1,23078205
"Savings";58049;13699;1,65;2,21;1,603784021
"Savings";281236;13026;2,08;3,44;0,89249951
"Repayment";92666;9290;2,07;3,42;1,053975558
"Repayment";93520;13996;2,23;3,79;0,732518033
"Savings";159943;85219;1,96;3,01;1,425284043
"Repayment";414295;2496;2,69;4,79;0,859388726
"Investment";207747;11255;2,4;4,34;1,333019181
"Repayment";34350;85723;2;3,02;0,765354276
"Savings";268891;82384;2,57;4,75;0,534851484
"Repayment";34359;78920;2;3,02;0,384486987
"Savings";414311;76899;2,7;4,79;0,895137083
"Investment";20297;13689;1,7;2,29;1,382335945
"Repayment";3446;10845;1,52;2,02;0,778340524
"Savings";37174;13317;1,63;2,31;1,132717404
"Repayment";182380;7458;2,16;3,49;0,80515855
"Investment";207772;14234;2,4;4,34;1,264167627
"Repayment";62336;78920;1,57;2,21;1,533990955
"Savings";50402;11039;2,16;3,64;0,961477098
"Repayment";13065;82642;1,55;2,06;0,674469338
"Savings";92670;82642;2,07;3,42;0,623306546
"Repayment";34363;11255;2;3,02;0,673678008
"Investment";37183;14024;1,63;2,31;1,734077166
